id,name,department,position,salary,hire_date,city
1,Иван Иванов,IT,Разработчик,50000,2023-01-15,Москва
2,Петр Петров,Маркетинг,Менеджер,80000,2022-06-20,Санкт-Петербург
3,Мария Сидорова,Финансы,Аналитик,60000,2023-03-10,Москва
4,Анна Кузнецова,HR,Специалист,45000,2023-05-05,Казань
5,Алексей Смирнов,IT,Тимлид,120000,2021-11-30,Москва
6,Елена Попова,Продажи,Менеджер,55000,2022-09-15,Новосибирск
7,Дмитрий Васильев,IT,Тестировщик,40000,2023-07-20,Москва
8,Ольга Новикова,Маркетинг,Дизайнер,48000,2023-02-28,Екатеринбург
9,Сергей Морозов,Финансы,Директор,150000,2020-04-10,Москва
10,Наталья Воробьева,HR,Менеджер,52000,2022-12-01,Краснодар
11,Андрей Павлов,IT,Стажер,80,2023-10-01,Москва
12,Екатерина Лебедева,Продажи,Стажер,90,2023-09-15,Санкт-Петербург
13,Максим Козлов,IT,Разработчик,95000,2022-03-15,Новосибирск
14,Ольга Соколова,Финансы,Бухгалтер,35000,2023-04-20,Казань
15,Денис Орлов,Маркетинг,Копирайтер,30000,2023-06-10,Екатеринбург